file_path,dir,file_size,id,title,type,status,author,reviewed_by,confidence,trust_level,source_refs_count,source_refs_has_theme,domain_list,tags_count,related_count,created_at,updated_at,issues
30_wiki/concepts/skill-一堂-kernel-three-questions.md,concepts,8044,skill-一堂-kernel-three-questions,技能：内核要素三问验证法,skill,draft,legacy,pending,,,2,False,"product, yitang",4,4,2026-06-10,2026-06-10,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-一堂-product-kernel-add-subtract.md,concepts,8348,skill-一堂-product-kernel-add-subtract,技能：产品内核加减法,skill,draft,legacy,pending,,,2,False,"product, yitang",4,4,2026-06-10,2026-06-10,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-一堂-product-kernel-canvas.md,concepts,8435,skill-一堂-product-kernel-canvas,一堂产品内核画布应用技能,skill,draft,legacy,pending,,,3,False,"yitang, product-strategy",4,3,2026-06-08,2026-06-09,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-一堂-spectrum-positioning.md,concepts,8548,skill-一堂-spectrum-positioning,技能：光谱模型定位法,skill,draft,legacy,pending,,,2,False,"product, yitang",4,3,2026-06-10,2026-06-10,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-三层目标对齐法.md,concepts,2835,skill-三层目标对齐法,技能：三层目标对齐法,skill,draft,legacy,pending,,,1,False,"learning-methodology, yitang",3,0,2026-06-09,2026-06-09,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-三阶追问法穷尽决策要素.md,concepts,881,skill-三阶追问法穷尽决策要素,技能：三阶追问法穷尽决策要素,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:09:00+00:00,2026-06-09T15:09:00+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-专家访谈十步法.md,concepts,811,skill-专家访谈十步法,技能：专家访谈十步法,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T16:00:43+00:00,2026-06-09T16:00:43+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-专家访谈学习.md,concepts,856,skill-专家访谈学习,技能：专家访谈学习,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:59:56+00:00,2026-06-09T15:59:56+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-专题笔记整理.md,concepts,863,skill-专题笔记整理,技能：专题笔记整理,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:59:56+00:00,2026-06-09T15:59:56+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-专题笔记脑图整理法.md,concepts,2735,skill-专题笔记脑图整理法,技能：专题笔记/脑图整理法,skill,draft,legacy,pending,,,1,False,"learning-methodology, yitang",3,0,2026-06-09,2026-06-09,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-主动摘要压缩上下文.md,concepts,740,skill-主动摘要压缩上下文,技能：主动摘要压缩上下文,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T14:38:36+00:00,2026-06-09T14:38:36+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-人生红点战略对齐.md,concepts,802,skill-人生红点战略对齐,技能：人生红点战略对齐,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:59:56+00:00,2026-06-09T15:59:56+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-从案例中学习.md,concepts,885,skill-从案例中学习,技能：从案例中学习,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:59:56+00:00,2026-06-09T15:59:56+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-从案例中学习正反案例法.md,concepts,2987,skill-从案例中学习正反案例法,技能：从案例中学习（正反案例法）,skill,draft,legacy,pending,,,1,False,"learning-methodology, yitang",3,0,2026-06-09,2026-06-09,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-代入场景推演要素法.md,concepts,839,skill-代入场景推演要素法,技能：代入场景推演要素法,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:09:00+00:00,2026-06-09T15:09:00+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-任务拆解为工作流.md,concepts,830,skill-任务拆解为工作流,技能：任务拆解为工作流,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T14:38:36+00:00,2026-06-09T14:38:36+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-体系框架构建.md,concepts,802,skill-体系框架构建,技能：体系框架构建,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:59:56+00:00,2026-06-09T15:59:56+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-使用一页纸速查卡快速调用框架.md,concepts,10469,skill-使用一页纸速查卡快速调用框架,技能：使用一页纸速查卡快速调用框架,skill,enriched,legacy,黄药师,0.8,,1,False,knowledge-management,3,2,2026-06-09,2026-06-11,high-conf-no-trust;no-trust-level
30_wiki/concepts/skill-使用优先级快筛卡锁定核心矛盾.md,concepts,984,skill-使用优先级快筛卡锁定核心矛盾,技能：使用优先级快筛卡锁定核心矛盾,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:06:23+00:00,2026-06-09T15:06:23+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-使用概念辨析卡区分易混淆概念.md,concepts,940,skill-使用概念辨析卡区分易混淆概念,技能：使用概念辨析卡区分易混淆概念,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:06:23+00:00,2026-06-09T15:06:23+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-六维窗口期扫描法.md,concepts,1225,skill-六维窗口期扫描法,技能：六维窗口期扫描法,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:09:00+00:00,2026-06-09T15:09:00+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-分享输出检验法.md,concepts,2714,skill-分享输出检验法,技能：分享输出检验法,skill,draft,legacy,pending,,,1,False,"learning-methodology, yitang",3,0,2026-06-09,2026-06-13,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-分层标注重点信息.md,concepts,830,skill-分层标注重点信息,技能：分层标注重点信息,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T14:38:36+00:00,2026-06-09T14:38:36+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-创始人二当家分工协作模式.md,concepts,906,skill-创始人二当家分工协作模式,技能：创始人+二当家分工协作模式,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:07:29+00:00,2026-06-09T15:07:29+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-制作行业化要素检查清单.md,concepts,947,skill-制作行业化要素检查清单,技能：制作行业化要素检查清单,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:06:23+00:00,2026-06-09T15:06:23+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-动手建模提炼.md,concepts,709,skill-动手建模提炼,技能：动手建模提炼,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:59:56+00:00,2026-06-09T15:59:56+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-动手建模法.md,concepts,2566,skill-动手建模法,技能：动手建模法,skill,draft,legacy,pending,,,1,False,"learning-methodology, yitang",3,0,2026-06-09,2026-06-09,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-区分获客渠道计算单元roi.md,concepts,1152,skill-区分获客渠道计算单元roi,技能：区分获客渠道计算单元ROI,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:04:59+00:00,2026-06-09T15:04:59+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-ai-research-validation.md,concepts,8563,skill-半肥猫-ai-research-validation,AI调研纠偏与验证技能：从“丝滑回答”到“证据决策”的六步闭环,skill,draft,legacy,laowantong,,,1,False,"ai-collaboration, yitang",5,3,2026-06-08,2026-06-08,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-course-to-skill-workflow.md,concepts,10256,skill-半肥猫-course-to-skill-workflow,课程→Skill八步工作流：从结构化内容到可复用AI技能的完整转化,skill,draft,legacy,laowantong,,,1,False,"ai-collaboration, yitang",5,3,2026-06-08,2026-06-08,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-优先使用官方权威信源做证据.md,concepts,7485,skill-半肥猫-优先使用官方权威信源做证据,技能：优先使用官方权威信源做证据,skill,draft,legacy,laowantong,,,1,False,ai-collaboration,9,4,2026-06-07,2026-06-07,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-判断课程是否值得做成Skill.md,concepts,7315,skill-半肥猫-判断课程是否值得做成Skill,技能：判断课程是否值得做成Skill,skill,draft,legacy,laowantong,,,1,False,"ai-collaboration, yitang",7,4,2026-06-07,2026-06-07,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-动态读取-向量化管理迭代知识.md,concepts,6799,skill-半肥猫-动态读取-向量化管理迭代知识,技能：动态读取 + 向量化管理迭代知识,skill,draft,legacy,laowantong,,,1,False,ai-collaboration,2,3,2026-06-07,2026-06-07,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-告诉AI当前日期限制数据时效.md,concepts,6755,skill-半肥猫-告诉AI当前日期限制数据时效,技能：告诉 AI 当前日期限制数据时效,skill,draft,legacy,laowantong,,,1,False,ai-collaboration,6,3,2026-06-07,2026-06-07,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-将学习成果沉淀为PRD文档.md,concepts,6773,skill-半肥猫-将学习成果沉淀为PRD文档,技能：将学习成果沉淀为 PRD 文档,skill,draft,legacy,laowantong,,,1,False,"ai-collaboration, learning",9,4,2026-06-07,2026-06-07,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-按语义切分文档做向量化.md,concepts,6634,skill-半肥猫-按语义切分文档做向量化,技能：按语义切分文档做向量化,skill,draft,legacy,laowantong,,,1,False,ai-collaboration,8,4,2026-06-07,2026-06-07,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-清洗资料为Markdown格式喂给AI.md,concepts,6354,skill-半肥猫-清洗资料为Markdown格式喂给AI,技能：清洗资料为 Markdown 格式喂给 AI,skill,draft,legacy,laowantong,,,1,False,ai-collaboration,9,5,2026-06-07,2026-06-07,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-用AI做结构化用户调研.md,concepts,6896,skill-半肥猫-用AI做结构化用户调研,技能：用 AI 做结构化用户调研,skill,draft,legacy,laowantong,,,1,False,ai-collaboration,2,3,2026-06-07,2026-06-07,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-用Skill做对比测试验证效果.md,concepts,7236,skill-半肥猫-用Skill做对比测试验证效果,技能：用 Skill 做对比测试验证效果,skill,draft,legacy,laowantong,,,1,False,ai-collaboration,7,4,2026-06-07,2026-06-07,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-用YAML格式做知识库原子化标签.md,concepts,6536,skill-半肥猫-用YAML格式做知识库原子化标签,技能：用 YAML 格式做知识库原子化标签,skill,draft,legacy,laowantong,,,1,False,ai-collaboration,7,4,2026-06-07,2026-06-07,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-设计Skill的评分规则与风险边界.md,concepts,7175,skill-半肥猫-设计Skill的评分规则与风险边界,技能：设计 Skill 的评分规则与风险边界,skill,draft,legacy,laowantong,,,1,False,ai-collaboration,6,4,2026-06-07,2026-06-07,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-课程Skill化的八步工作流.md,concepts,8707,skill-半肥猫-课程Skill化的八步工作流,技能：课程Skill化的八步工作流,skill,draft,legacy,laowantong,,,1,False,"ai-collaboration, yitang",11,7,2026-06-07,2026-06-07,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-边学边练边沉淀的AI学习法.md,concepts,7406,skill-半肥猫-边学边练边沉淀的AI学习法,技能：边学边练边沉淀的 AI 学习法,skill,draft,legacy,laowantong,,,1,False,"ai-collaboration, learning",11,7,2026-06-07,2026-06-07,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-追问AI证据并标注信源.md,concepts,7159,skill-半肥猫-追问AI证据并标注信源,技能：追问 AI 证据并标注信源,skill,draft,legacy,laowantong,,,1,False,ai-collaboration,9,4,2026-06-07,2026-06-07,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-半肥猫-飞书多维表格-自建机器人做团队数据协同.md,concepts,6595,skill-半肥猫-飞书多维表格-自建机器人做团队数据协同,技能：飞书多维表格 + 自建机器人做团队数据协同,skill,draft,legacy,laowantong,,,1,False,ai-collaboration,2,3,2026-06-07,2026-06-07,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-反向提示获取优化建议.md,concepts,699,skill-反向提示获取优化建议,技能：反向提示获取优化建议,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T14:38:36+00:00,2026-06-09T14:38:36+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-反向教学深化理解.md,concepts,692,skill-反向教学深化理解,技能：反向教学深化理解,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T14:38:36+00:00,2026-06-09T14:38:36+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-反向记录整理思路.md,concepts,698,skill-反向记录整理思路,技能：反向记录整理思路,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T14:38:36+00:00,2026-06-09T14:38:36+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-反向采访挖掘深度.md,concepts,672,skill-反向采访挖掘深度,技能：反向采访挖掘深度,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T14:38:36+00:00,2026-06-09T14:38:36+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-四层联系建立法.md,concepts,2902,skill-四层联系建立法,技能：四层联系建立法,skill,draft,legacy,pending,,,1,False,"learning-methodology, yitang",3,0,2026-06-09,2026-06-09,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-城市合伙人模式复制能力.md,concepts,834,skill-城市合伙人模式复制能力,技能：城市合伙人模式复制能力,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:07:29+00:00,2026-06-09T15:07:29+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-增强数据供给.md,concepts,953,skill-增强数据供给,技能：增强数据供给,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T14:38:36+00:00,2026-06-09T14:38:36+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-复盘推演法.md,concepts,2775,skill-复盘推演法,技能：复盘推演法,skill,draft,legacy,pending,,,1,False,"learning-methodology, yitang",3,0,2026-06-09,2026-06-09,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-复盘推演练习.md,concepts,906,skill-复盘推演练习,技能：复盘推演练习,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:59:56+00:00,2026-06-09T15:59:56+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-多模型对比抽卡.md,concepts,882,skill-多模型对比抽卡,技能：多模型对比抽卡,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T14:38:36+00:00,2026-06-09T14:38:36+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-多源输入法.md,concepts,5919,skill-多源输入法,技能：多源输入法,skill,draft,legacy,pending,,,1,False,"learning-methodology, yitang",3,0,2026-06-09,2026-06-09,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-多轮确认防偏差.md,concepts,692,skill-多轮确认防偏差,技能：多轮确认防偏差,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T14:38:36+00:00,2026-06-09T14:38:36+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-对标借鉴他人决策维度.md,concepts,931,skill-对标借鉴他人决策维度,技能：对标借鉴他人决策维度,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:09:00+00:00,2026-06-09T15:09:00+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-寻找学习教练法.md,concepts,5595,skill-寻找学习教练法,技能：寻找学习教练法,skill,draft,legacy,pending,,,1,False,"learning-methodology, yitang",3,0,2026-06-09,2026-06-09,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-封装可复用skill.md,concepts,800,skill-封装可复用skill,技能：封装可复用Skill,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T14:38:36+00:00,2026-06-09T14:38:36+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-将未中标成本纳入循环计算真实投标成本.md,concepts,1086,skill-将未中标成本纳入循环计算真实投标成本,技能：将未中标成本纳入循环计算真实投标成本,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:04:59+00:00,2026-06-09T15:04:59+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/skill-应用人员降级公式实现标准化.md,concepts,1020,skill-应用人员降级公式实现标准化,技能：应用人员降级公式实现标准化,skill,draft,legacy,pending,,,1,False,,0,0,2026-06-09T15:06:23+00:00,2026-06-09T15:06:23+00:00,draft;no-confidence;no-trust-level
