id,name,folder,duration,status,data_status,summary_status,tags,topics,created_at,file_path
5638247,"天漠-室内设计AI应用案例","",17:29,4,1,1,"日本 东京 巴厘岛 纽约 一堂 天漠 室内设计 AI渗透率 安曼风格 SketchUp 提示词 双三角 竞争力 商业交付 协同边界","AI应用：4-5天完成传统3-4周设计|关键：明确人机协同边界与审美判断|核心：双三角模型提升行业竞争力",03-21 17:47,https://tnoss.itingnao.com/tmp/240745_5638247/xvg6dqzed8fnzwxhxi6f6mxyesiygtb5.mp3?auth_key=1781414000-l5ic6bt7jwsz98qlqorx3zakx6fd7vg0-0-7d2bb181be7f6c930d165548d52ea30e
5633019,"一堂-AI操作系统大课","",03:15:08,4,1,1,"南京 一堂 一堂 AI操作系统 双三角模型 人类竞争力三角 龙虾员工 智能协作 数据结构化 工作流 商业落地 审美体系","核心内容：AI操作系统构建与实践应用|关键模型：双三角与人类竞争力三角|目标：建立AI认知体系与工作框架",03-21 14:00,https://tnoss.itingnao.com/tmp/5e31a909-0b36-49da-ad09-ab17098ca589.mp3?auth_key=1781414000-lyh2vf1hm1d2cw6fi2uujhumhbxbxkd1-0-0eeef1e97b2d4a2c42b85f7d37d2a0d5
5623754,"刘兰-学习力分享.mp3","",02:21:07,4,1,1,"四川 北大 哈佛 麻省理工 济南 一堂 刘澜 学习力 反学习 参考答案思维 模式化学习 深层迁移 四维学习法 聚焦学习 终身学习","核心观点：学习力是元能力，需反学习清除旧习惯|关键方法：模式化学习与深层迁移实现知识应用|核心工具：四维学习法（听想便用）促进有效学习",03-21 00:14,https://tnoss.itingnao.com/share/c2b9eea2-1156-4386-9afa-85471fc65901.mp3?auth_key=1781414000-ppn29wt9wg9dosoh0tg2x5i5aq4oqsse-0-e2ee708f9e6eed0abfc6d213e44928da
5600368,"多人-项目合作与AI应用讨论","",40:20,4,1,1,"深圳 绍兴 鑫港湾 AI 专利 硬件 软件 溯源 鑫港湾 原子编程 动态调研 6月1日 合规","合作风险：依赖他人致根基丧失|AI应用：分析建议、生成计划、调研监控|核心策略：软硬件结合、成本控制、合规",03-20 11:55,https://tnoss.itingnao.com/tmp/54683eb6-de2b-4ad1-9362-1dddc532f75e.mp3?auth_key=1781414000-ta4gdskvs07kmu4gqvrd78c8mvq4gkqs-0-5111ef91f3eeda340a258f6661e22138
5557835,"多人-医院项目对接会议","鑫港湾袁总需求",15:53,4,1,1,"佛山 东莞 山东 医院系统对接 处方获取 怡保柜 刷脸终端 医保模块 硬件成本 供应商 AI模块","处方获取：建议用怡保柜拍照识别|刷脸终端：需对接医保模块或找佛山厂家|硬件成本：计划核价压至1.7-1.8万",03-19 13:24,https://tnoss.itingnao.com/tmp/240745_5557835/sfirjzcvg01x7frfdcts0ql447k4xy96.mp3?auth_key=1781414000-70aio2czb0iui2a6nw2jjkccgtp2p66i-0-4a41a1bcb2ce993a47cde7fbc23c1331
5553176,"多人-医疗系统开发沟通","鑫港湾袁总需求",01:27:55,4,1,1,"西安 广州 花都区 汉中 绍兴 重庆 鑫港湾数字科技 巨米科技 三级等保 服务器端口 数据库备份 阿里云 Windows 硬件接口 扫码枪 打印机 读卡器 服务插件","系统开发：硬件接口对接与数据本地化存储方案|安全合规：三级等保申请与服务器端口管理|功能规划：处方审核逻辑与AI功能优先级",03-19 11:16,https://tnoss.itingnao.com/tmp/240745_5553176/zrzd1v1tcs49gab0jgm4rtvv6j0p6q7u.mp3?auth_key=1781414000-q0m6a961tf4jzk2sherqdmbea95t2596-0-2338a62f7e0583582c986dcf8bae3411
5512553,"医药项目-系统开发会议","鑫港湾袁总需求",02:52:09,4,1,1,"厦门 广州 白云区 深圳 重庆 广交物流 京东 美团 阿里健康 智能药柜 处方外流 慢病管理 SaaS平台 AI处方审核 合规供应链 电子处方 医保报销","系统开发：优先实现开方功能，极简版2个月内上线|业务模式：免费给诊所系统换场地放药柜，卖原研药盈利|合规运营：对接处方中心，规避利益输送风险",03-18 13:55,https://tnoss.itingnao.com/tmp/240745_5512553/kauptkpq6wa6i87vp0i0ctftqakvuqdw.mp3?auth_key=1781414000-954k5oyfqrw5yj9etv2ficneda3eo34w-0-8873cb98ba67079e27ce99c707bf7497
5507305,"多人-药店O2O战略讨论","",34:24,4,1,1,"厦门 集美区 O2O 药店 微服务 库存同步 路径优化 合规供应链 ERP 中台 北交所 知识产权","核心方向：聚焦O2O标准模式与合规供应链|技术重点：微服务架构与库存同步优化|问题反思：战略不清晰致资源分散与浪费",03-18 11:36,https://tnoss.itingnao.com/tmp/240745_5507305/f3z1qy9w6fgi05px9z1vum5g1zpfelvd.mp3?auth_key=1781414000-ijosqfazdqpr5mtejoiv2q07oirtxzo2-0-73569b87d2c90fa1860f8958f0c9fce8
5485052,"咨询顾问-专业分享","水水拆书",02:48:27,4,1,1,"咨询顾问 理论价值 知行合一 客户沟通 信任 真诚 合约 客户需求 价值稀缺性 落地执行","核心能力：强调真诚信任与专业价值稀缺性|关键方法：理论转化行动，解决客户真实问题|合作原则：平等伙伴关系，明确合约与边界",03-17 20:05,https://tnoss.itingnao.com/tmp/17c54f79-f85a-490a-b46c-ba8bc34a813b.mp3?auth_key=1781414000-1eugeve0ot6g7f6s77nnjrlnyz9jlm9q-0-aec83b9369a4c483fc184a864667873a
5422235,"多人-医疗系统调研讨论","",59:39,4,1,1,"湖北 安徽 四川 广东 广州 医疗系统 SaaS 开源版本 私有化部署 多租户 二次开发 医保接口 产品原型 前后端分离 合规管理","开源系统分析：功能适配性与技术门槛|SaaS模式必要性：数据集中与合规管理|开发建议：借鉴原型流程，缩短周期",03-16 15:02,https://tnoss.itingnao.com/tmp/240745_5422235/ju0jm1cf6e4s9hk42nsamrqfeaq1f8n0.mp3?auth_key=1781414000-80ojpcw6noiltpfnr4qhvh35fm8f3tgi-0-373c8993ab522fcf5afe72594fd95bb7
5404488,"医药公司-医院设备需求沟通","",09:17,4,1,1,"医药公司 医药公司 三甲医院 新院区 药品配送 赞助 药品存储 药柜 分包机 美团 京东","医院需求：新院区设备赞助，需药品存储与系统对接|沟通要点：了解科室数量、处方量及设备规格型号|后续行动：提供设备材料，推进需求确认与采购",03-16 10:08,https://tnoss.itingnao.com/tmp/240745_5404488/z3gfqalcwxesnoaar3rrrsgmbsjuilh9.mp3?auth_key=1781414000-fqlmlvr7tgr8jtrqgfd87ow9f60ateiw-0-a3d84392e9143eebacf04481ea9de97a
5383332,"龙虾-AI原生IM工具演示","",40:38,4,1,1,"一堂 龙虾 AI原生IM 多agent编排 上下文管理 项目组协作 督促功能 文档管理 开源 商业化 一堂","核心问题：现有工具适配AI协作不足|解决方案：设计AI原生IM工具|成果展示：AI团队自主完成绘本项目",03-15 15:45,https://tnoss.itingnao.com/tmp/240745_5383332/f85zobjhs5fmbcbgbjwsw89ur9owwg8x.mp3?auth_key=1781414000-mr0mwfximcfpuess0i5kkq54tvb0xnc3-0-248bef76aebdc7d793c10283279cd35f
5290930,"学习力-五项修炼培训","",01:42:57,4,1,1,"济南 山东 服通商学院 学习力 反学习 参考答案思维 聚焦 模式化学习 深层迁移 终身学习 学以致用 坏习惯 四维学习法","学习类型：投资型、消费型、生产型、浪费型|学习要素：目标、挑战、方法、练习、反应、动力|反学习：清除错误旧知识，培养新习惯",03-12 20:10,https://tnoss.itingnao.com/tmp/240745_5290930/4ux0tjr2w9l7v7mm0bcinvlwhld93kpv.mp3?auth_key=1781414000-b5uy66h10jps6zvaudypo9c6wy5o79bq-0-e44374214317b3fd36838f7537f04401
5273087,"一堂-AI龙虾使用分享","",01:48:46,4,1,1,"广州 飞书 一堂 AI AIGC 龙虾 养虾四步法 飞书 安全风险 场景 skill 提示词","核心价值：高度自动化、真人感交互|使用难点：场景定位、数据准备|安全建议：本地部署+权限控制",03-12 14:29,https://tnoss.itingnao.com/tmp/ff5c2170-3d4d-4e45-a8c3-2a211c45b7f3.mp3?auth_key=1781414000-2duhq0nvyx8jsxduily0b3toj3suxfrb-0-649356c4715069bfd8aed4dd8e1552bf
5239048,"债务纠纷-法律咨询","",01:02:04,4,1,1,"天河区 广州大桥南 越秀区 五羊村 海珠区 黄埔区 上海 广州市总公司 湖南子公司 黄埔惠民银行 债务纠纷 法律咨询 本金 利息 罚息 续贷 延期 起诉 传票 抵押","债务情况：本金949.8万，利息20多万，罚息2.14万|房产抵押：两套个人房产，一套公司名下房产|解决方案：保房计划、法拍回拍、破产清算建议",03-11 17:51,https://tnoss.itingnao.com/tmp/240745_5239048/r1eoh1yt7vmnclex21gs6bah8v43wddz.mp3?auth_key=1781414000-fall0bwjivdzkzvvose1ftxza5e90ze7-0-febaa854d1b78f78fa1daa129af7213a
5234430,"银行起诉-房产纠纷咨询","",23:25,4,1,1,"海珠区 白云 五羊新城 越秀区 广州大桥南珠江西岸 深圳 银行起诉 房产纠纷 逾期还款 管辖异议 二审 执行异议 拍卖 市场价七折 律所 非诉案件","现状：公司经营不善，房产抵押逾期一年多|方案：通过司法程序拖延拍卖20个月-2年|费用：每月2500元，租金覆盖部分成本",03-11 16:18,https://tnoss.itingnao.com/tmp/240745_5234430/dj0borum4l6pca3tf790aubvxngnld14.mp3?auth_key=1781414000-b2cewqjt2nbpb3vx1qkv1hzy3db1neio-0-374323f1692d3c905c9bda99941ee15b
5196211,"学习之美-学习方法分享","",01:11:26,4,1,1,"哈佛 麻省理工 学习之美 反学习 五项学习力 四项学习法 心智模式 终身学习 局部优化 整体最优 参考答案思维 学习迁移","核心方法：反学习去除教育负面影响|关键能力：五项学习力与四项学习法|终极目标：通过学习成为更好的人",03-10 23:10,https://tnoss.itingnao.com/tmp/240745_5196211/wfwaasdw3249vrli302ewtmyrbfagm4x.mp3?auth_key=1781414000-xoqb6jtvoqr06hohyb0k0vqy3a90xzkr-0-5e8c88a00585ba18f443ec24ecfec74b
5191422,"刘兰-学习力分享","刘澜学习力分享",02:21:08,4,1,1,"刘兰 学习力 反学习 参考答案思维 聚焦 模式化学习 深层迁移 四问学习法","核心观点：学习力是原能力|关键方法：四问学习法|重点内容：五项修炼",03-10 20:15,https://tnoss.itingnao.com/tmp/240745_5191422/j8aqmffdgujo8mqjhz4vibgp09vkb59f.mp3?auth_key=1781414000-yu61gz3tt9owdpqevkd354fhog4pzfrr-0-c5c98a10dac4dd0d2753109e8375cb55
5187706,"一堂-调研武器库课程","",01:38:48,4,1,1,"一堂 一堂 调研 尽职调查 逆向工程 社会工程学 另类数据 爬虫 神秘顾客 蹲店 用户访谈","核心内容：调研武器库13策略及案例|关键概念：尽职调查等5大专业术语|学习建议：多实践、善用工具与人脉",03-10 18:23,https://tnoss.itingnao.com/tmp/240745_5187706/te7li3qw7j48459dkgsouul1oersluyf.mp3?auth_key=1781414000-rrsjdoo3aq88rdl9vi6zbprmj7yin0ld-0-a6a179a82633f01091e9bf762903b2f1
5184804,"刘总-债务处理沟通","",13:56,4,1,1,"债务处理 协议 破产重整 征信 法拍 债权 物权 法务团队 资产管理 拍卖公司","债务处理方案：签协议分阶段推进，保资产征信|关键流程：破产重整结清债务，切断个人连带担保责任|风险与收益：机构通过房产议价和未来房价上涨获利",03-10 17:08,https://tnoss.itingnao.com/tmp/240745_5184804/2adckhdpa0nl1rufclvxa29fs2bocfr6.mp3?auth_key=1781414000-wz80z1vvmo5ayzgo1epk17fb4h6nlbvt-0-2c1cd4f06dc8b9d7b4d1fec03c45a6df
5132055,"多人-医疗行业合规与系统开发讨论","",03:04:57,4,1,1,"广州 黄埔区 白云区 增城 新塘 阿里健康 广交物流 医疗合规 系统开发 处方管理 医保支付 电子签约 慢病管理 健康档案 随访 药品出入库 药事管理","诊所合规痛点：处方上传不全、药品渠道不规范|系统需求：数据报表、库存管理、多角色权限|推广策略：先小程序后APP，注重用户体验",03-09 19:04,https://tnoss.itingnao.com/tmp/e7097609-a1a6-4b19-a43d-7eb87ca14df9.mp3?auth_key=1781414000-6xkhzmnr5nyow3jv56ztw08fcebndz01-0-f44c6942912a5a07b340ac4fc20d7747
5129381,"民营诊所-PASS系统需求调研","",01:02:57,4,1,1,"广州 重庆 四川 成都 甘肃临夏州 ABC 民营诊所 PASS系统 SaaS版本 药品零售 电子病历 AI辅助诊疗 权限管理 医保对接","系统功能：电子病历、AI辅助、权限管理|商业模式：免费系统+药品采购绑定|合规需求：医保资质、药品溯源",03-09 17:48,https://tnoss.itingnao.com/tmp/240745_5129381/wev1o7ormlx4i7sq28xcvsdpa3avgaet.mp3?auth_key=1781414000-fxv8mxj936cahb7rkiwrmp6y2jmer1r6-0-61f1cc61837e4a2f020ec9b04c83fced
5060599,"多人-Open Cloud培训","",02:04:18,4,1,1,"Open Cloud Agent Skill 定时任务 文档处理 本地文档 社群 3.2版本 运营监控 效率提升","核心功能：文档处理、定时任务、社群管理|关键优势：成本替代、效率提升、版本迭代|使用建议：参考官方文档、安装Skill Creator",03-07 14:20,https://tnoss.itingnao.com/tmp/240745_5060599/r9xk3n5z36in0thva9ix3pe28memd104.mp3?auth_key=1781414000-lmhr9cf1pq3up2vhnm38utkif9zuzb8j-0-a4c945297014a1a358e0304c2b41fa14
5046524,"一堂-高阶情报调研课程","",03:12:55,4,1,1,"西安 一堂 一堂 情报调研 AI to business 奥斯卡模型 挖掘式调研 系统式调研 爆炸式调研 自动式调研 调研雷达 AI调研","核心内容：四大调研类型及应用案例|AI结合：提升调研效率与质量|课程目标：建立完整调研认知框架",03-06 21:02,https://tnoss.itingnao.com/tmp/240745_5046524/4md8cdq4fca8saybfg09ym76nwto9gwj.mp3?auth_key=1781414000-wyrjkrs9zszdrr5hku1wz9jf3r5gby21-0-22566655ea81677da17fa3ad214e5f6c
5019929,"多人-医疗系统调研讨论","",01:40:06,4,1,1,"杭州 成都 广州 浙江 一一云 东软 创业惠康 天方达 医疗系统 诊所调研 SaaS HIS系统 医保对接 数据迁移 AI辅助诊断 供应链协同","市场现状：竞争激烈，SaaS化为主流|实施难点：数据迁移成本高，合规要求严|建议方向：聚焦药店，引导轻量模式",03-06 10:09,https://tnoss.itingnao.com/tmp/240745_5019929/df7t7hc43m9v7aqfqkvpiv6ocv7bpqad.mp3?auth_key=1781414000-y3xv5nztd8xb166zi4u4xiejlt0u6wny-0-fd9b9ae4fc29ea3857d568c2f45aea1c
5002089,"一堂-AI编程分享会","",01:55:03,4,1,1,"一堂 一堂 AI编程 Web Coding Open Code 多Agent协作 技能优化 成本控制 人机协作","AI编程能力提升：代码生成效率高、成本降低|多Agent协作：任务拆分与并行执行|人机协作模式：从探索到自动化执行",03-05 18:14,https://tnoss.itingnao.com/tmp/240745_5002089/o39430e6j5esfthfi6bwsvxq7wk95rrd.mp3?auth_key=1781414000-3jwlpzbx6zf7zmdu3hqpd4ew3xodfxm9-0-3f84be0e88d1c19481066a82e8d82cfe
4954177,"多人-不良资产处置沟通","",02:05:25,4,1,1,"广东 广州 湖南 黄埔 越秀 白云区 不良资产 债权回购 债务重组 资产保全 司法评估 执行异议 法拍 商拍","核心问题：资产处置与债务化解|合作方案：债权回购与资产保全|难点：资金紧张与股东纠纷",03-04 15:12,https://tnoss.itingnao.com/tmp/240745_4954177/rik9tcbdq7h3z9xwt1f6gcryuhmh3u08.mp3?auth_key=1781414000-dkcjzwjt7dnpb89bga3v9ubs1hk6nwf3-0-99946ebbc2a226e13514a48a0fc1c0b2
4932930,"营销管理-最后一期拆解","",01:55:25,4,1,1,"美国 欧洲 东南亚 印度 中国 日本 澳大利亚 农夫山泉 简爱 红牛 泡泡玛特 小米 戴森 海尔 宜家 星巴克 肯德基 营销管理 安索斯矩阵 市场渗透 产品开发 多元化战略 长期主义 客户忠诚 NPS 全球化营销 本地化策略","经典书需辩证看待：科特勒《未来营销》内容空洞|增长核心：安索斯矩阵四象限战略应用|客户忠诚关键：老客户价值是新客户8倍",03-03 22:54,https://tnoss.itingnao.com/tmp/240745_4932930/sinno0r59b5rqb2xm7gz6uixtk18xdsf.mp3?auth_key=1781414000-4qelv66gf6o6yts9k02r715avv77doqp-0-abba5dd910d5aa353f3f9440639eb00d
4921466,"整机制造产业链-合作沟通","",01:49:41,4,1,1,"广州 番禺 白云区 沙湾 新加坡 上海 台州 琶洲 广西 贵州 浙江温州 绍兴 宁波 江苏 连云港 湖北 青岛 东北 龙门 整机开发 工业设计 来料加工 钣金车间 发泡车间 AI识别 医药柜 自动化存储仓 供应链管理 物联网","合作方向：硬件研发与生产协作|成本优化：发泡箱体替代钣金降本|分工模式：品牌方与制造方价值共生",03-03 15:09,https://tnoss.itingnao.com/tmp/240745_4921466/wpxnqvv9njuvu950bqxwoj9zcfh1qbyj.mp3?auth_key=1781414000-o6xvwyt3023gdgenxxvwej73et3ixsmz-0-5d02f70f786c92855b08692ae58cf0f6
4880681,"多人-新港湾投资合作会议","",03:03:16,4,1,1,"广州 江西吉安 厦门 云南 新港湾数字科技有限公司 药来科技 远迪智能设备有限公司 新港湾 投资 股权 注册资本金 资本公积 飞书 智能药柜 SaaS系统 ERP 股权转让","明确投资金额及股权分配：105万占70%股权|确定注册资本金调整方案：增至150万|讨论系统开发及部署计划：智能药柜等系统",03-02 13:47,https://tnoss.itingnao.com/tmp/240745_4880681/9qr9lri3mwyj1sbkyn0atrrnnhv54ah3.mp3?auth_key=1781414000-lq81p3o1bj2axlqxw9l3wymyv4wmofou-0-37f5e965d950b41706cc4bad9573d3d9
4873420,"公司分立-业务切割会议","",02:08:19,4,1,1,"佛山 广州 重庆 昆明 湖北 厦门 增城 黄埔 聚米智能科技 新港湾公司 榕树科技 康爱多 人福药业 公司分立 业务切割 风险隔离 成本控制 药店选址 社区店 村镇店 硬件溯源 降本方案 模具授权","业务切割：终止旧合同，新签公司合同|成本控制：办公场地月租降至2500元|药店规划：社区店与村镇店双模式运营",03-02 10:42,https://tnoss.itingnao.com/tmp/240745_4873420/23o856tvi2yk4j4r3gg8186nfzmm057y.mp3?auth_key=1781414000-z1ktm0o9riog9jt857m2xeg9x1q1yiln-0-0630ca1734470d81ee6f3a78d8018ceb
4850148,"一堂-调研方法论课程","调研课题",02:30:45,4,1,1,"一堂 一堂 调研方法论 商业调查 OSCAR模型 单元模型 竞争象限 降龙十八掌 最佳实践 关键假设 交叉验证","核心内容：调研方法论五步法及十八策略|重点工具：竞争象限、单元模型等|实践要求：完成心得与工具应用作业",03-01 14:14,https://tnoss.itingnao.com/tmp/240745_4850148/0t9oh1oc5g2qutnhfiugfr08iq9447id.mp3?auth_key=1781414000-3y1afra1h42l9v2icunfsdeoolxmm3xo-0-52f7a36b4040f8a039ee257a7af33ec2
4839108,"一堂-高阶建模能力培训","",03:00:55,4,1,1,"一堂 一堂 高阶建模 AI for business Muse模型 双三角模型 TCPR模型 千人广场模型 教育工业化 实事求是 辩证讨论","建模核心：长期思考+辩证讨论+工业化生产|AI时代：审美、体系、创造力成核心竞争力|实践方法：OSCAR模型+交叉验证+数据驱动",02-28 21:23,https://tnoss.itingnao.com/tmp/240745_4839108/awqmmrhpewf4lq6q2sf4okb2fvu9ll1z.mp3?auth_key=1781414000-becsxn5xdbbyd5tk3d4peecicl3v6si1-0-54c02eba0b7bf592f483d16352ae19ce
4836407,"饮料生产-工艺与市场会议","饶军饮料合作",55:09,4,1,1,"润馨堂品牌 饮料生产 降维打击 配方调整 无菌冷灌 UHT杀菌 小订单费用 润馨堂品牌 药食同源 黄正龙 班莎","生产：小单成本高，建议提量降本|工艺：升级无菌冷灌提升品质|市场：聚焦药食同源与大健康",02-28 18:21,https://tnoss.itingnao.com/tmp/240745_4836407/u8vya6so53yjldm9oo1ifeoyqrkfhw1h.mp3?auth_key=1781414000-q4qbg91wezsltirbqh1renf12lpwmdu5-0-b24f7dba0a09b1d97aeaac66d5a21cd2
